"""I can become easily overwhelmed by stimuli or sensory input, which can make it challenging to focus and concentrate. I struggle to filter out distractions.""",0,0,0,0,1
"""I tend to be highly reactive to external stressors, which can lead to emotional outbursts or impulsive behavior. I struggle to manage my emotions in high-pressure situations.""",0,0,0,0,1
"""I can become overly attached or dependent on others, which can lead to codependency or unhealthy relationships. I struggle to maintain healthy boundaries and independence.""",0,0,0,0,1
"""I have a tendency to engage in negative self-talk or rumination, which can impact my confidence and self-esteem. I struggle to maintain a positive self-image.""",0,0,0,0,1
"""I can become easily discouraged or demotivated when faced with obstacles or setbacks. I struggle to stay resilient and persistent in the face of challenges.""",0,0,0,0,1
"""I tend to be highly reactive to social cues or interactions, which can lead to social anxiety or awkwardness. I struggle to navigate social situations effectively.""",0,0,0,0,1
"""I can become very attached to routines or familiar patterns, which can make it challenging to adapt to change. I struggle to be flexible and adaptable.""",0,0,0,0,1
"""I have a tendency to overthink and overanalyze situations, which can lead to decision paralysis and indecision. I struggle to make quick and confident decisions.""",0,0,0,0,1
"""I can become easily overwhelmed by stimuli or sensory input, which can lead to sensory overload or shutdown. I struggle to manage sensory sensitivities.""",0,0,0,0,1
"""I tend to be highly reactive to external stressors, which can lead to physical symptoms like headaches or stomachaches. I struggle to manage the physical impacts of stress.""",0,0,0,0,1
"""I can become easily triggered by certain situations or stimuli, which can lead to strong emotional reactions or flashbacks. I struggle to manage trauma triggers.""",0,0,0,0,1
"""I have a tendency to engage in self-destructive behaviors like substance abuse or disordered eating, which can impact my personal and professional life. I struggle to maintain healthy coping mechanisms.""",0,0,0,0,1
"""I tend to overthink and obsess over small details, which can make it difficult to make decisions quickly.""",0,0,0,0,1
"""I have a tendency to get anxious in high-pressure situations, which can affect my performance.""",0,0,0,0,1
"""I often worry about things that are out of my control, which can lead to a lot of unnecessary stress.""",0,0,0,0,1
"""I sometimes struggle with feeling confident in my abilities, which can hold me back from taking on new challenges.""",0,0,0,0,1
"""I have a tendency to be self-critical and focus on my weaknesses, rather than my strengths.""",0,0,0,0,1
"""I can be easily overwhelmed by a large workload, which can lead to procrastination and missed deadlines.""",0,0,0,0,1
"""I have a hard time dealing with uncertainty and prefer to have a clear plan in place.""",0,0,0,0,1
"""I sometimes struggle with expressing my emotions and communicating my needs effectively.""",0,0,0,0,1
"""I tend to ruminate on negative experiences, which can make it difficult to move past them.""",0,0,0,0,1
"""I can be overly sensitive to criticism, which can make it challenging to receive feedback.""",0,0,0,0,1
"""I sometimes struggle with perfectionism, which can lead to a lot of self-imposed pressure and stress.""",0,0,0,0,1
"""I have a tendency to be indecisive, which can make it difficult to make choices quickly.""",0,0,0,0,1
"""I often worry about what others think of me, which can affect my confidence and self-esteem.""",0,0,0,0,1
"""I have a hard time saying no to requests, even when I am already overwhelmed with my workload.""",0,0,0,0,1
"""I can be overly self-critical and have high expectations for myself, which can lead to burnout.""",0,0,0,0,1
"""I sometimes struggle with self-doubt, which can make it difficult to take risks or try new things.""",0,0,0,0,1
"""I tend to be pessimistic and focus on the negative aspects of a situation, rather than the positive.""",0,0,0,0,1
"""I sometimes have difficulty regulating my emotions, which can lead to overreacting or becoming overly emotional.""",0,0,0,0,1
"""I often feel the need to control situations, which can make it difficult to work collaboratively with others.""",0,0,0,0,1
"""I can be overly cautious and hesitant to take risks, which can hold me back from reaching my full potential.""",0,0,0,0,1
"""I sometimes struggle with setting boundaries and saying 'no' when necessary.""",0,0,0,0,1
"""I have a tendency to get stuck in negative thought patterns, which can be challenging to break out of.""",0,0,0,0,1
"""I sometimes struggle with making decisions without all the information, which can lead to analysis paralysis.""",0,0,0,0,1
"""I often worry about making mistakes, which can lead to a fear of failure.""",0,0,0,0,1
"""I can be overly self-critical and have difficulty accepting compliments or praise.""",0,0,0,0,1
"""I have a tendency to compare myself to others, which can lead to feelings of inadequacy or jealousy.""",0,0,0,0,1
"""I sometimes struggle with managing my time effectively, which can lead to procrastination or missed deadlines.""",0,0,0,0,1
"""I often feel the need to please others and can struggle with prioritizing my own needs.""",0,0,0,0,1
"""I can be overly sensitive to rejection, which can make it challenging to handle job rejections or negative feedback.""",0,0,0,0,1
"""I sometimes struggle with overanalyzing situations, which can lead to decision fatigue and indecisiveness.""",0,0,0,0,1
"""I tend to worry a lot about the future, which can make it difficult for me to enjoy the present moment.""",0,0,0,0,1
"""I have a tendency to get anxious in new or unfamiliar situations, which can affect my performance and ability to adapt.""",0,0,0,0,1
"""I can be very self-critical and often feel like I am not good enough, which can lead to a lack of confidence.""",0,0,0,0,1
"""I sometimes struggle with managing my emotions, which can lead to outbursts or shutting down in stressful situations.""",0,0,0,0,1
"""I tend to be very sensitive to criticism, which can make it difficult for me to receive feedback and make improvements.""",0,0,0,0,1
"""I have a hard time letting go of things that bother me, which can lead to holding grudges or getting stuck in negative thought patterns.""",0,0,0,0,1
"""I often worry about what others think of me, which can lead to a lot of self-doubt and social anxiety.""",0,0,0,0,1
"""I can be very indecisive and struggle with making choices, especially when there are many options to consider.""",0,0,0,0,1
"""I sometimes struggle with feeling overwhelmed by my emotions and can have a hard time regulating them.""",0,0,0,0,1
"""I tend to focus on the worst-case scenario and have a hard time being optimistic or positive in difficult situations.""",0,0,0,0,1
"""I can be very self-conscious and worry about my appearance, abilities, or how I come across to others.""",0,0,0,0,1
"""I sometimes struggle with low self-esteem and can be overly critical of myself and my accomplishments.""",0,0,0,0,1
"""I often worry about things that are outside of my control, which can lead to a lot of anxiety and stress.""",0,0,0,0,1
